1,0.09360067634866667
2,0.09360067634866667
3,0.09360067634866667
4,0.09360067634866667
5,0.09360067634866667
6,0.09360067634866667
7,0.09360067634866667
8,0.09360067634866667
9,0.09360067634866667
10,0.09360067634866667
11,0.09360067634866667
12,0.09360067634866667
13,0.09360067634866667
14,0.09360067634866667
15,0.09360067634866667
16,0.09360067634866667
17,0.09360067634866667
18,0.09360067634866667
19,0.09360067634866667
20,0.09360067634866667
21,0.09360067634866667
22,0.09360067634866667
23,0.09360067634866667
24,0.09360067634866667
25,0.09360067634866667
26,0.09360067634866667
27,0.09360067634866667
28,0.09360067634866667
29,0.09360067634866667
30,0.09360067634866667
31,0.12307790145933332
32,0.12307790145933332
33,0.12307790145933332
34,0.12307790145933332
35,0.12307790145933332
36,0.12307790145933332
37,0.12307790145933332
38,0.12307790145933332
39,0.12307790145933332
40,0.12307790145933332
41,0.12307790145933332
42,0.12307790145933332
43,0.12307790145933332
44,0.12307790145933332
45,0.12307790145933332
46,0.12307790145933332
47,0.12307790145933332
48,0.12307790145933332
49,0.12307790145933332
50,0.12307790145933332
51,0.12307790145933332
52,0.12307790145933332
53,0.12307790145933332
54,0.12307790145933332
55,0.12307790145933332
56,0.12307790145933332
57,0.12307790145933332
58,0.12307790145933332
59,0.12307790145933332
60,0.12307790145933332
61,0.22245996547133332
62,0.22245996547133332
63,0.22245996547133332
64,0.22245996547133332
65,0.22245996547133332
66,0.22245996547133332
67,0.22245996547133332
68,0.22245996547133332
69,0.22245996547133332
70,0.22245996547133332
71,0.22245996547133332
72,0.22245996547133332
73,0.22245996547133332
74,0.22245996547133332
75,0.22245996547133332
76,0.22245996547133332
77,0.22245996547133332
78,0.22245996547133332
79,0.22245996547133332
80,0.22245996547133332
81,0.22245996547133332
82,0.22245996547133332
83,0.22245996547133332
84,0.22245996547133332
85,0.22245996547133332
86,0.22245996547133332
87,0.22245996547133332
88,0.22245996547133332
89,0.22245996547133332
90,0.22245996547133332
91,0.40106134714800007
92,0.40106134714800007
93,0.40106134714800007
94,0.40106134714800007
95,0.40106134714800007
96,0.40106134714800007
97,0.40106134714800007
98,0.40106134714800007
99,0.40106134714800007
100,0.40106134714800007
101,0.40106134714800007
102,0.40106134714800007
103,0.40106134714800007
104,0.40106134714800007
105,0.40106134714800007
106,0.40106134714800007
107,0.40106134714800007
108,0.40106134714800007
109,0.40106134714800007
110,0.40106134714800007
111,0.40106134714800007
112,0.40106134714800007
113,0.40106134714800007
114,0.40106134714800007
115,0.40106134714800007
116,0.40106134714800007
117,0.40106134714800007
118,0.40106134714800007
119,0.40106134714800007
120,0.40106134714800007
121,0.46757911633766663
122,0.46757911633766663
123,0.46757911633766663
124,0.46757911633766663
125,0.46757911633766663
126,0.46757911633766663
127,0.46757911633766663
128,0.46757911633766663
129,0.46757911633766663
130,0.46757911633766663
131,0.46757911633766663
132,0.46757911633766663
133,0.46757911633766663
134,0.46757911633766663
135,0.46757911633766663
136,0.46757911633766663
137,0.46757911633766663
138,0.46757911633766663
139,0.46757911633766663
140,0.46757911633766663
141,0.46757911633766663
142,0.46757911633766663
143,0.46757911633766663
144,0.46757911633766663
145,0.46757911633766663
146,0.46757911633766663
147,0.46757911633766663
148,0.46757911633766663
149,0.46757911633766663
150,0.46757911633766663
151,0.21803159141866668
152,0.21803159141866668
153,0.21803159141866668
154,0.21803159141866668
155,0.21803159141866668
156,0.21803159141866668
157,0.21803159141866668
158,0.21803159141866668
159,0.21803159141866668
160,0.21803159141866668
161,0.21803159141866668
162,0.21803159141866668
163,0.21803159141866668
164,0.21803159141866668
165,0.21803159141866668
166,0.21803159141866668
167,0.21803159141866668
168,0.21803159141866668
169,0.21803159141866668
170,0.21803159141866668
171,0.21803159141866668
172,0.21803159141866668
173,0.21803159141866668
174,0.21803159141866668
175,0.21803159141866668
176,0.21803159141866668
177,0.21803159141866668
178,0.21803159141866668
179,0.21803159141866668
180,0.21803159141866668
