1,0.11693182630000001
2,0.11693182630000001
3,0.11693182630000001
4,0.11693182630000001
5,0.11693182630000001
6,0.11693182630000001
7,0.11693182630000001
8,0.11693182630000001
9,0.11693182630000001
10,0.11693182630000001
11,0.11693182630000001
12,0.11693182630000001
13,0.11693182630000001
14,0.11693182630000001
15,0.11693182630000001
16,0.11693182630000001
17,0.11693182630000001
18,0.11693182630000001
19,0.11693182630000001
20,0.11693182630000001
21,0.11693182630000001
22,0.11693182630000001
23,0.11693182630000001
24,0.11693182630000001
25,0.11693182630000001
26,0.11693182630000001
27,0.11693182630000001
28,0.11693182630000001
29,0.11693182630000001
30,0.11693182630000001
31,0.15466316244999997
32,0.15466316244999997
33,0.15466316244999997
34,0.15466316244999997
35,0.15466316244999997
36,0.15466316244999997
37,0.15466316244999997
38,0.15466316244999997
39,0.15466316244999997
40,0.15466316244999997
41,0.15466316244999997
42,0.15466316244999997
43,0.15466316244999997
44,0.15466316244999997
45,0.15466316244999997
46,0.15466316244999997
47,0.15466316244999997
48,0.15466316244999997
49,0.15466316244999997
50,0.15466316244999997
51,0.15466316244999997
52,0.15466316244999997
53,0.15466316244999997
54,0.15466316244999997
55,0.15466316244999997
56,0.15466316244999997
57,0.15466316244999997
58,0.15466316244999997
59,0.15466316244999997
60,0.15466316244999997
61,0.19328178710000002
62,0.19328178710000002
63,0.19328178710000002
64,0.19328178710000002
65,0.19328178710000002
66,0.19328178710000002
67,0.19328178710000002
68,0.19328178710000002
69,0.19328178710000002
70,0.19328178710000002
71,0.19328178710000002
72,0.19328178710000002
73,0.19328178710000002
74,0.19328178710000002
75,0.19328178710000002
76,0.19328178710000002
77,0.19328178710000002
78,0.19328178710000002
79,0.19328178710000002
80,0.19328178710000002
81,0.19328178710000002
82,0.19328178710000002
83,0.19328178710000002
84,0.19328178710000002
85,0.19328178710000002
86,0.19328178710000002
87,0.19328178710000002
88,0.19328178710000002
89,0.19328178710000002
90,0.19328178710000002
91,0.174426211275
92,0.174426211275
93,0.174426211275
94,0.174426211275
95,0.174426211275
96,0.174426211275
97,0.174426211275
98,0.174426211275
99,0.174426211275
100,0.174426211275
101,0.174426211275
102,0.174426211275
103,0.174426211275
104,0.174426211275
105,0.174426211275
106,0.174426211275
107,0.174426211275
108,0.174426211275
109,0.174426211275
110,0.174426211275
111,0.174426211275
112,0.174426211275
113,0.174426211275
114,0.174426211275
115,0.174426211275
116,0.174426211275
117,0.174426211275
118,0.174426211275
119,0.174426211275
120,0.174426211275
121,0.279368215475
122,0.279368215475
123,0.279368215475
124,0.279368215475
125,0.279368215475
126,0.279368215475
127,0.279368215475
128,0.279368215475
129,0.279368215475
130,0.279368215475
131,0.279368215475
132,0.279368215475
133,0.279368215475
134,0.279368215475
135,0.279368215475
136,0.279368215475
137,0.279368215475
138,0.279368215475
139,0.279368215475
140,0.279368215475
141,0.279368215475
142,0.279368215475
143,0.279368215475
144,0.279368215475
145,0.279368215475
146,0.279368215475
147,0.279368215475
148,0.279368215475
149,0.279368215475
150,0.279368215475
151,0.39502531555000003
152,0.39502531555000003
153,0.39502531555000003
154,0.39502531555000003
155,0.39502531555000003
156,0.39502531555000003
157,0.39502531555000003
158,0.39502531555000003
159,0.39502531555000003
160,0.39502531555000003
161,0.39502531555000003
162,0.39502531555000003
163,0.39502531555000003
164,0.39502531555000003
165,0.39502531555000003
166,0.39502531555000003
167,0.39502531555000003
168,0.39502531555000003
169,0.39502531555000003
170,0.39502531555000003
171,0.39502531555000003
172,0.39502531555000003
173,0.39502531555000003
174,0.39502531555000003
175,0.39502531555000003
176,0.39502531555000003
177,0.39502531555000003
178,0.39502531555000003
179,0.39502531555000003
180,0.39502531555000003
181,0.247082029375
182,0.247082029375
183,0.247082029375
184,0.247082029375
185,0.247082029375
186,0.247082029375
187,0.247082029375
188,0.247082029375
